mRNA	Tumor	Normal
A1BG	102.81	5.69
A1CF	4.59	32.15
CEP57	175.56	113.14
CEP57L1	111.76	7.47
DYNLL2	415.87	32.15
FSTL4	14.46	78.5
FSTL5	7.51	7.47
LTN1	573.54	102.81
LUC7L2	299.64	80.2
MNT	175.56	32.15
MNX1	80.2	24.68
NARF	84.45	14.46
NARG2	78.5	24.68
NARS	7.51	7.51
NEUROG2	80.2	542.38
NEUROG3	217.67	40.53
NF1	80.2	57.38
NF2	299.64	101.08
NFAM1	80.2	542.38
NFASC	102.81	113.14
NFATC2	24.68	7.47
NFATC3	542.38	180.04
NFE2L1	25.31	5.47
OLFML2B	588.62	78.5
OLIG1	80.2	7.47
OLIG2	84.45	111.76
PAPPA	415.87	61.37
PAPPA2	299.64	25.31
PAPSS2	57.38	588.62
PAQR3	175.56	217.67
PAQR7	38.19	164.2
PAQR8	542.38	180.04
PDE7A	588.62	24.68
PIK3C2A	164.2	80.2
PKIA	113.14	5.69
PLEKHA2	57.38	25.31
POFUT2	78.5	7.47
POGK	588.62	38.19
PPM1L	299.64	101.08
PPM1M	217.67	61.37
PPP1CB	588.62	80.2
PTAR1	101.08	7.47
PTRH2	415.87	78.5
RAB30	24.68	7.47
RARB	84.45	61.37
RFX7	164.2	38.19
RPL36A-HNRNPH2	299.64	299.64
SACM1L	865.92	542.38
SACS	38.19	57.38
SFPQ	588.62	7.47
SHROOM3	57.38	15.73
SLC25A24	299.64	24.68
SLIT2	865.92	164.2
SNTN	477.66	38.19
SNURF	78.5	61.37
SRSF11	163.76	57.38
SUV420H2	299.64	180.04
TCF7L2	588.62	15.73
TMEM9B	24.68	542.38
USP44	3.13	163.76
VPS52	32.15	61.37
WSCD2	57.38	28.94
WT1	865.92	164.2
XKR6	15.73	3.13
ZBTB20	415.87	32.15
ZEB1	57.38	15.73
ZHX3	13.65	24.68
ZNF654	477.66	28.94
ZNRF2	542.38	13.65
HOXA6	28.94	4.73
HMGN1	180.04	7.47
GTF3C1	57.38	3.13
FOXA1	117.33	7.47
ETS2	164.2	163.76
BRCA1	865.92	588.62
CEBPA	542.38	164.2
