miRNA	Tumor	Normal
miR-18a	219.15	19.68
miR-19a	12.38	8.43
miR-520	5.81	16.27
miR-302	105.05	9.79
miR-128-3p	52.75	146.47
miR-217	19.68	18.75
miR-369-3p	11.38	51.3
miR-128-3p	967.34	219.15
miR-23a	116.11	18.75
miR-25	88.73	8.43
miR-29b	45.23	105.05
miR-27a	134.82	9.79
miR-221	18.75	116.11
miR-3960	42.65	0.88
miR-22	219.15	45.23
miR-424	70.91	12.38
miR-141	52.75	11.38
miR-145	146.47	51.3
miR-107	26.77	9.79
miR-185	967.34	219.15
miR-203	88.73	9.79
miR-205	45.23	43.85
miR-34a	456.22	114.82
miR-34c	43.85	116.11
miR-429	187.07	42.65
miR-132-3p/212-3p	52.75	8.43
miR-136	146.47	9.79
miR-655	52.75	5.81
miR-124	219.15	43.85
miR-183	92.69	0.88
miR-223	88.73	187.07
